bu_code,potential
BU05470003,17613.022464191527
BU05470004,1663.1766854650066
BU05470005,18061.44974335662
BU05470006,5390.066090518175
BU05470007,11159.309959339642
BU05470008,21843.419581578593
BU05470009,2617.7590335760656
BU05470010,152.23840008665667
BU05470100,15182.955459817755
BU05470101,7195.441178589146
BU05470102,3532.624739867409
BU05470103,2884.820798057092
BU05470200,271.28078956852926
BU05470201,16267.04244493066
BU05470202,26336.77113642452
BU05470203,18919.83229970655
BU05470204,3277.74433411052
BU05530101,1819.7119088712604
BU05530102,9080.192429732002
BU05530103,10209.30815320856
BU05530104,12946.616761837588
BU05530105,10847.812765694242
BU05530201,10339.154609295381
BU05530202,9852.735688655628
BU05530203,10080.0811649727
BU05530204,4600.3082548328875
BU05530205,13283.140787745162
BU05530301,446.2918155787803
BU05530302,11209.083012329656
BU05530303,8713.508055793485
BU05530304,11747.522924200475
BU05530305,423.1832121643109
BU05530306,9573.74410164656
BU05530307,7446.979544202259
BU05530401,674.1739634226021
BU05530402,4979.1394284627095
BU05530403,1338.3270398852335
BU05530404,1894.6511881640245
BU05530405,3802.899758514921
BU05560101,8844.261029770674
BU05560201,8990.991940507298
BU05560202,2783.8618868303893
BU05560203,6642.861101481976
BU05560301,11293.468933420798
BU05560302,5720.756224730268
BU05560303,3770.6614254372016
BU05560401,4036.0225634138023
BU05560402,6178.803329518182
BU05560403,5227.749970865149
BU05560404,6042.348950345264
BU05560405,273.7105104735433
BU05560501,10399.792310735134
BU05560502,8340.119722641773
BU05560601,6315.160992386644
BU05560602,7262.225941192372
BU05560701,461.2315487031677
BU05560702,31.516180258653595
BU05560801,3965.2819804018545
BU05690000,9746.500201961899
BU05690001,4480.743957626706
BU05690002,1201.2612205858206
BU05690003,39261.019727719126
BU05690004,750.2871796814277
BU05690005,4493.392037309438
BU05690006,3623.624064831045
BU05690008,3419.5579631781084
BU05690009,679.7400374551339
BU05690100,8023.607116542309
BU05690101,10014.833247326544
BU05690104,1772.3134894356238
BU05690108,4594.469190564639
BU05690109,1706.9343747546807
BU05690200,12970.333540161488
BU05690201,354.4461282523127
BU05690202,2042.5253421488414
BU05690203,830.8168998018093
BU05690208,0.0
BU05690209,2034.8882328684092
BU05690300,5622.0284200442375
BU05690301,5703.560739568481
BU05690302,6922.1524840186285
BU05690303,4013.0383197952788
BU05690305,24279.5411295361
BU05690306,10434.056222814144
BU05690309,404.01853974222655
BU05750000,3370.3654354350165
BU05750001,2983.6837141934084
BU05750002,4114.198622277354
BU05750003,2795.9787741406103
BU05750004,9186.309041657487
BU05750005,5703.340812215752
BU05750006,3775.9691124509627
BU05750007,6230.406780440993
BU05750100,5647.183891466873
BU05750101,4406.8180624931865
BU05750102,818.9578369188728
BU05750103,4981.210404252979
BU05750104,5499.231060746458
BU05750105,10329.474596900696
BU05750106,8540.944425856977
BU05750107,11543.39726046627
BU05750108,13763.681930554936
BU05750109,2723.43467443553
BU05750110,5973.201299834528
BU05750111,9472.025632108674
BU05750112,4257.134037076539
BU05750113,11641.194030781544
BU05750200,2992.7290837485857
BU05750201,296.82369455261954
BU05750202,0.0
BU05750203,1526.0912404100304
BU05750204,3264.9712333321836
BU05750205,1843.4076916615763
BU05750300,12937.377402532451
BU05750301,4533.485485526313
BU05750302,3105.9155797625854
BU05750303,5927.923268554177
BU05750304,9792.706095785543
BU05750305,5751.587765430813
BU05750306,9361.479991003545
BU05750307,7131.653316729358
BU05750308,5234.42110579287
BU05750309,11243.14047801487
BU05750310,849.2722555818367
BU05750400,180.84090385566563
BU05750401,10687.267803715074
BU05750402,1523.08153152991
BU05750500,13016.789109401327
BU05750501,2915.346698039172
BU05790101,4767.447865791713
BU05790102,37851.69187487257
BU05790201,12556.531582177538
BU05790202,5775.553600344157
BU05790203,20452.82808075076
BU05790204,12408.963545054918
BU05790205,11629.438420365066
BU05790301,4479.613209307709
BU05790302,23169.708163218314
BU05790401,447.3530447091299
BU05790402,14645.309304277514
BU05790403,23162.916783553475
BU05790404,9421.393839582148
BU05790501,26226.498095799903
BU05790502,5779.238901289673
BU05890101,2575.02543073946
BU05890102,1413.418416939416
BU05890201,12071.87332099168
BU05890202,8780.810970279275
BU05890203,6877.67758709078
BU05890204,7588.5042189877895
BU05890205,2358.100356392983
BU05890206,148.8464009550118
BU05890207,25.125516522823386
BU05890208,643.3763480335449
BU05890209,154.3830735352002
BU05890210,659.9535479789783
BU05890211,1143.7043280966432
BU05890212,1078.1574683324257
BU05890213,532.5892034470262
BU05890301,844.246133306558
BU05890302,1335.1961398862286
BU05890401,3887.5840609588868
BU05900101,5083.480480458127
BU05900102,18605.831607292603
BU05900103,13294.717104119482
BU05900104,2388.414019986224
BU05900105,9560.3153877372
BU05900106,7899.779043880814
BU05900107,6364.493115525971
BU05900201,14844.168534696706
BU05900202,8397.290512068012
BU05900203,0.0
BU05900204,0.0
BU05900301,17400.66918829111
BU05900302,14066.688117298576
BU05900303,5422.974697854993
BU05900304,3277.543994430348
BU05900401,13667.129045936013
BU05900402,4032.004248460796
BU05900501,13455.206198961512
BU05900502,16209.446081838962
BU05900503,12938.926416624743
BU05900504,0.0
BU05900601,9322.993266399812
BU05900602,191.69289643723573
BU05900701,0.0
BU05900702,13758.897784082066
BU05900703,14011.535980107767
BU05900704,3413.699535890945
BU05900705,1691.6894286557622
BU05900801,147.4134796253782
BU05900802,0.0
BU05900901,0.0
BU05900902,0.0
BU05900903,0.0
BU05900904,0.0
BU05970100,35328.428787672914
BU05970200,25566.32343787009
BU05970300,42939.87062614874
BU05970400,54421.09399321788
BU05970500,23386.358205469453
BU05970600,66172.29680726404
BU05970700,60133.78801491791
BU05970800,24451.175028925387
BU05970900,4585.557419778399
BU05971000,958.0720446127668
BU05971100,0.0
BU05971200,162.17654157912628
BU05990110,202432.75425453275
BU05990111,98274.97912220455
BU05990112,68140.05906180623
BU05990113,10707.44865484721
BU05990118,31037.265023539778
BU05990119,10808.907197404085
BU05990320,68141.1393767481
BU05990321,65869.16561567996
BU05990322,67770.69377015517
BU05990323,90848.83001680086
BU05990324,188391.86462579947
BU05990325,118732.49124864054
BU05990327,62008.788284005626
BU05990328,5224.48667761911
BU05990329,51355.756069528645
BU05990451,75590.56237563209
BU05990452,607.8493837905188
BU05990454,2883.011762479318
BU05990455,41258.92941325502
BU05990456,62179.19673625265
BU05990457,3453.4656092536807
BU05990515,43086.398258722475
BU05990516,49568.31456639109
BU05990531,86792.69049504858
BU05990532,107871.80279913075
BU05990534,80749.56237834992
BU05990535,186556.10412890842
BU05990558,1732.715759169614
BU05990660,171211.95543848225
BU05990661,86818.7528996561
BU05990662,81400.69132354012
BU05990664,35092.1272186267
BU05990665,85478.15632515658
BU05990814,88238.91373740073
BU05990836,39542.73754039039
BU05990837,86140.60809146374
BU05990841,164705.88356338727
BU05990842,79766.46323016829
BU05990843,883.9998773285705
BU05990845,43551.2067406971
BU05990847,59492.78188243529
BU05991017,27392.826119714246
BU05991079,83138.70692004247
BU05991080,132544.30210376022
BU05991081,126237.33998344824
BU05991082,111362.12704459198
BU05991085,61861.59926976107
BU05991086,71366.29062375336
BU05991087,73553.8865023639
BU05991088,34362.7443483114
BU05991283,54220.65471397279
BU05991284,124857.71920467415
BU05991289,255385.77563468105
BU05991290,92152.44105739324
BU05991391,24509.20016545428
BU05991444,79083.42892470966
BU05991446,15044.692429497503
BU05991448,93162.19636028048
BU05991449,109426.78344804884
BU05991463,262533.93666051514
BU05991466,157797.84644493327
BU05991467,104104.82833364076
BU05991468,121947.0674187374
BU05991570,4414.157301153291
BU05991571,110278.92669232126
BU05991572,101212.38669658678
BU05991573,108893.86715010439
BU05991574,118787.0481233906
BU05991575,7993.39914568004
BU05991576,11906.68825381727
BU05991577,94463.03085586768
BU05991578,6186.417629424349
BU05991593,9234.550715590403
BU05991692,44832.60074140962
BU05991699,82963.49125930975
BU05991701,4780.02872147887
BU05991702,15100.756210731583
BU05991703,129.4108055688335
BU05991926,11031.286240783144
BU05992194,113.10301602247144
BU05992196,93.75896913401421
BU05992198,703.2112551149988
BU05992295,0.0
BU05992306,0.0
BU05992307,0.0
BU05992308,1.1349972792454905
BU05992459,39.25604000914173
BU05992540,47.70498545111718
BU05992704,16218.279201719683
BU05992705,0.0
BU06030111,26131.639488487483
BU06030112,30149.795704342978
BU06030221,31611.32660090469
BU06030222,35799.287582386496
BU06030223,5967.439341410015
BU06030224,42895.59987340967
BU06030225,5243.8433304471155
BU06030391,1676.074324056775
BU06030392,2597.8060556509704
BU06030431,1036.5382621884908
BU06030432,12317.660328462689
BU06030434,42325.97291190928
BU06030581,13887.288127269105
BU06030633,17069.382299435623
BU06030641,98.96566750243252
BU06030642,27409.290891844124
BU06030643,23571.19054581534
BU06030771,44363.801915527685
BU06030772,0.0
BU06030851,4480.472355718817
BU06030852,34754.46892318736
BU06030853,7801.680398257693
BU06030854,31545.9274935084
BU06030961,70453.07830425444
BU06030962,7710.401834119252
BU06030963,8179.597208729241
BU06031064,39644.816060855
BU06031082,151.81766711494504
BU06031083,5392.986362503672
BU06031084,16198.654567652078
BU06031193,112.13543878473054
BU06031194,16203.349009380607
BU06060001,16991.900396571873
BU06060002,9731.271918347573
BU06060003,5709.984143329727
BU06060004,7222.7570149469475
BU06060101,1525.8025381718112
BU06060102,8178.012297948724
BU06060103,17394.993296821605
BU06060104,7985.245535063801
BU06060105,8372.811146716791
BU06060106,17869.883884106108
BU06060107,10303.705266762607
BU06060108,6506.009625565992
BU06060109,15510.45047185329
BU06060110,0.0
BU06060111,0.0
BU06060201,0.0
BU06060202,135.36133895223534
BU06060203,550.2529689606808
BU06060301,14324.32599854125
BU06060302,18751.79069959618
BU06060303,12378.51664119849
BU06060304,11902.009871730383
BU06060305,6188.120340377015
BU06060306,10245.42807112231
BU06060307,8575.36592895432
BU06060308,6209.215994031181
BU06060309,4974.161683178672
BU06060310,0.0
BU06060401,12851.273328689149
BU06060402,11859.25543667893
BU06060403,14442.807161647226
BU06060404,5065.548419457317
BU06060501,5151.591767590261
BU06060502,10938.413146741956
BU06060503,10234.460256683773
BU06060504,1847.3594722042606
BU06060505,10784.780676975844
BU06060506,36.72443576836494
BU06060507,0.0
BU06060601,8348.744734115591
BU06060602,6039.713480062071
BU06060603,11490.711969037657
BU06060604,7695.0056871951665
BU06060605,9028.669082850782
BU06060606,15092.815798392596
BU06060607,13937.205603098779
BU06060608,7439.697007008773
BU06060609,9472.119784094732
BU06060610,19801.32659592468
BU06060701,10928.980664783172
BU06060702,6248.317394971199
BU06060703,17798.814584814307
BU06060704,8498.231360380209
BU06060705,14949.977732624458
BU06060706,8819.059344895737
BU06060801,169.48736463739462
BU06060802,0.0
BU06060901,15177.889042147326
BU06060902,11358.685341477782
BU06060903,15455.787132473666
BU06060904,10885.078350430893
BU06061001,6257.91678666127
BU06061002,8347.001976860907
BU06061003,10011.37904658963
BU06061004,14430.154259955618
BU06061005,13367.948650462786
BU06061006,3432.0564146100837
BU06061007,4383.504656018444
BU06061101,382.4869071693296
BU06061102,3132.0789309959214
BU06100101,16249.41555180833
BU06100102,266.4636065282294
BU06100103,13094.708277699683
BU06100104,5150.850594600409
BU06100105,2617.0285223336314
BU06100106,6636.5758125176835
BU06100107,5083.208025319843
BU06100108,2875.725216472677
BU06100109,0.0
BU06100201,8539.224238470108
BU06100202,6155.406899112044
BU06100203,2908.314673460308
BU06100204,9247.330219451378
BU06100205,106.0763031684056
BU06100206,1753.3069716874077
BU06100207,8483.334627718248
BU06100208,13699.610101138564
BU06100209,8908.082276869654
BU06100210,2172.8732069147436
BU06100211,14852.524646816704
BU06100301,12860.905447542582
BU06100302,20399.141985907652
BU06100303,7826.325337497122
BU06100304,3616.658863193692
BU06100305,15717.225350300378
BU06100306,2514.3091162499904
BU06100307,2016.8977640320281
BU06100401,369.0573879280485
BU06100402,0.0
BU06100403,613.5347743823232
BU06100404,1501.7371625735007
BU06100405,0.0
BU06100406,0.0
BU06130101,10207.535440103862
BU06130102,411.7829769868747
BU06130103,243.0138485285097
BU06130104,570.6124381123824
BU06130205,9933.157325076196
BU06130207,159.42219037740446
BU06130308,4198.489516525447
BU06130309,8304.852151824885
BU06130310,4277.812724839971
BU06130311,9392.95517374289
BU06130312,2838.016064139357
BU06130313,359.71745615685785
BU06130414,7619.69987682144
BU06130415,6824.324764363449
BU06130416,1098.9769197839648
BU06130417,4320.794244234838
BU06130418,8164.391736658608
BU06130419,5900.946468618682
BU06130420,814.4641145183178
BU06130521,59.577024854852375
BU06130522,1231.57792266477
BU06130623,15867.997274916113
BU06130624,10333.516267870897
BU06130625,796.6271287170072
BU06130626,20925.11955132581
BU06130706,0.0
BU06220101,17987.078977533245
BU06220102,26759.107228066143
BU06220103,33088.76981997613
BU06220104,52.91127670836572
BU06220201,11714.258066244714
BU06220202,14844.108421000838
BU06220203,15182.747527190646
BU06220204,12091.94727489496
BU06220205,337.6952671489604
BU06220301,17.923523236461907
BU06220302,16.09613894485395
BU06220303,0.0
BU06220304,0.0
BU06220305,92.81284444360215
BU06220306,464.8685719387072
BU06220307,7799.0132518972205
BU06220401,5871.076365370262
BU06220402,34298.94528401283
BU06220403,129.36146411142474
BU06220404,0.0
BU06220501,13037.965047984653
BU06220502,6531.768125654282
BU06220503,27360.322929581987
BU06220504,26907.705372215467
BU06220505,0.0
BU06220601,10214.341690258745
BU06220602,13649.830051210582
BU06220603,8782.689250004714
BU06220604,18499.85649948521
BU06220605,358.2336528995728
BU06220606,18917.349760682904
BU06220701,20908.55519729019
BU06220702,9641.601768949358
BU06220703,5961.314218365459
BU06220704,13677.081302990528
BU06220705,1178.3348254940854
BU06220706,19546.816346869102
BU06220707,196.87496768522746
BU06220708,8710.772248677205
BU06220801,115.6167215164753
BU06260001,54489.89057091453
BU06260002,25623.88290936776
BU06260004,16134.416710574957
BU06260006,15213.93880103172
BU06260007,36591.305328366485
BU06260008,26631.873293794106
BU06260009,2065.545740098401
BU06260010,20501.256927140235
BU06260011,7444.874382080625
BU06260012,21352.20893552154
BU06260013,17382.42926861901
BU06260014,5170.11264811144
BU06270101,12016.142494803033
BU06270102,15559.11418722484
BU06270103,17054.711715585676
BU06270104,14647.11391760841
BU06270105,2790.305239075814
BU06270106,22449.933289407418
BU06270202,59832.99215692342
BU06270203,18325.02087763972
BU06270204,54902.35329136986
BU06270205,8400.048274870203
BU06270301,14756.724195998066
BU06270302,17678.403430911534
BU06270303,23349.27562779911
BU06270304,8971.52869516679
BU06270401,17414.86745646874
BU06270402,24533.83650574782
BU06270403,2253.598262971586
BU06270404,11490.750334551964
BU06270405,335.3381861656889
BU06270406,259.9084623198725
BU06270407,5206.983101425598
BU06270408,6236.499162098402
BU06290000,7591.626113687317
BU06290001,4543.286586879071
BU06290002,13753.484542246028
BU06290003,2288.5136799886445
BU06290004,8269.259662463917
BU06290005,11245.528946253033
BU06290006,10608.695159930661
BU06290007,4995.2283059677975
BU06290008,267.2361871416445
BU06290009,95.19259968042573
BU06290100,11523.118061416659
BU06290101,22708.291363568038
BU06290102,15236.445037787202
BU06290103,36763.85898570085
BU06290104,16044.449304072488
BU06290105,43529.17105980724
BU06290106,2343.150982662242
BU06290107,1185.220400843961
BU06290108,3413.3581341710433
BU06290109,4036.302070315573
BU06290110,4492.92712277502
BU06320101,19342.80753048517
BU06320102,28927.349207236428
BU06320103,1783.2754012764121
BU06320104,32082.507645257538
BU06320105,7650.981133561843
BU06320106,40611.83608149827
BU06320201,1785.9061684379863
BU06320202,33295.88152882672
BU06320203,23455.98429134192
BU06320204,668.5467729064538
BU06320301,2071.092362810703
BU06320302,0.0
BU06320303,39476.53907907154
BU06320304,367.5891588976699
BU06320305,22048.121948844295
BU06320401,1880.592766930368
BU06320402,523.9840987313397
BU06320501,1393.3787429772785
BU06320502,705.9769433300269
BU06320503,959.7939601091431
BU06320601,20427.710900322396
BU06320602,37976.539827589215
BU06320603,1986.3028638544104
BU06320604,4709.05695380265
BU06320605,1122.9115343042786
BU06320606,1594.8357807681489
BU06320701,16522.38485394972
BU06320702,2610.7116116679586
BU06320703,6054.2522806415145
BU06320801,9827.491597740343
BU06320802,2992.9071620226173
BU06370001,55766.59221454419
BU06370002,50548.039427839074
BU06370003,55561.54899522141
BU06370004,68404.98048504682
BU06370100,103255.51441992879
BU06370101,68158.2616972358
BU06370200,115011.55043385258
BU06370201,96114.20152639487
BU06370300,74557.39404650609
BU06370301,93683.88508167195
BU06370400,32254.357689757642
BU06370401,51734.107200249666
BU06370500,89586.89138449336
BU06370501,136485.82102102233
BU06370600,77041.6469981781
BU06370601,160424.48535083962
BU06370800,8280.881444012022
BU06370801,979.4805477202399
BU06370802,545.7692004009402
BU06370803,1763.629641225359
BU06370902,329.70164205511753
BU06370903,1333.6447163196462
BU06370904,1566.6894281273246
BU06370905,775.6563697039278
BU06370906,195.99029641610713
BU06370907,54.53785592983454
BU06380001,12094.447423165984
BU06380002,6201.793219108387
BU06380003,8790.306050149791
BU06380004,5212.264097170829
BU06380005,8604.595744284596
BU06380006,704.0659227031404
BU06380007,3864.12104673038
BU06380101,940.2634429208651
BU06380202,3768.3539788080025
BU06380303,3084.987699444135
BU06380404,625.0534206178174
BU06380909,939.2123170801718
BU06381004,6344.523166834245
BU06381005,44.35391628398037
BU06381006,7741.588035881064
BU06381007,7173.931131619709
BU06381010,90.78859861540293
BU06381011,172.77570178912822
BU06381012,4646.555607587802
BU06381013,5372.357021926995
BU06420101,5985.0270310399665
BU06420102,1897.9064828297628
BU06420103,0.0
BU06420104,2094.0220635443497
BU06420105,0.0
BU06420106,0.0
BU06420107,7499.946716765669
BU06420108,10126.246847457927
BU06420109,7265.237788093537
BU06420110,4769.9034715721145
BU06420111,4229.832109449617
BU06420112,12340.911220582948
BU06420113,2316.1998262375864
BU06420114,6001.590189926155
BU06420115,2791.15386470419
BU06420201,2082.1623490920006
BU06420202,934.8627383767861
BU06420203,4982.976934707114
BU06420204,0.0
BU06420205,2496.466945680132
BU06420206,7635.161254101708
BU06420207,4050.3236170944588
BU06420208,5483.880767449137
BU06420209,9322.850982276364
BU06420301,255.37296388967
BU06420303,10347.892889994297
BU06420304,6289.513684073979
BU06420305,5994.428767787314
BU06420306,36.44575209013742
BU06420307,2843.126163112278
BU06420308,1435.5289187316573
BU06420309,0.0
BU06420310,5658.372471288238
BU06420311,3003.269408340152
BU06420312,3619.674703961947
BU06420313,6801.450844405582
BU06420401,0.0
BU06420402,8424.97735184713
BU06420403,8784.629954840884
BU06420404,7201.507625549791
BU06420405,2390.455681604543
BU06420406,6918.635264020677
BU06420407,2038.8262547927256
BU06420408,5605.111584893185
BU06420409,0.0
BU06420410,70.49736551614498
BU06420501,34.44226798858857
BU06420502,0.0
BU06420503,2290.479740877379
BU06420504,3650.64514845246
BU06420505,3639.5378049290557
BU06420506,3576.6641871861984
BU06420507,4549.865905644677
BU06420508,7661.288361810737
BU06420509,4252.06508721581
BU06420510,4606.737289234687
BU06420511,4924.581517397329
BU06420512,4080.6108652086355
BU06420513,1854.951080518374
BU06420514,3740.467237459367
BU06420515,410.65618174734095
BU06420601,2851.5915459345883
BU06420602,5541.263282515949
BU06420603,2455.3186581184045
BU06420604,6098.759074947804
BU06420605,2622.6380373728657
BU06420606,4584.103864648758
BU06420607,3515.519195386958
BU06420608,5578.754604467875
BU06420609,6113.840526415743
BU06420610,1110.8486515649247
BU06420701,63.85012813157707
BU06420702,62.917955585134315
BU06420703,121.57572176179325
BU06420704,182.0515183525579
BU06420705,548.0998914247764
BU06420706,0.0
BU06420707,437.8643498093076
BU06420708,146.93373997295205
BU06420801,1687.2544243844152
BU06420802,8550.32181586273
BU06420803,6259.505008363653
BU06420804,5220.367629195939
BU06420805,1073.825305766425
BU06420901,282.1448795266411
BU06420902,106.23516328774619
BU06420903,689.9337845710992
BU06420904,900.2021744557856
BU06420905,467.5246378170621
BU06420906,160.34294270046934
BU06420907,0.0
BU06540101,554.5756960945115
BU06540102,207.91056893102294
BU06540201,1403.4638798617123
BU06540202,276.4140591004856
BU06540203,0.0
BU06540301,510.6803008074004
BU06540302,181.60102320529757
BU06540401,285.7557231496727
BU06540402,68.6046111768845
BU06540501,8710.623248389433
BU06540601,1037.2549255689457
BU06540602,133.26460698985957
BU06540701,1141.3278659409295
BU06540702,482.38600285689034
BU06540801,2819.598605381497
BU06540802,841.7156896881305
BU06540901,2073.022337378054
BU06540902,407.4981522030025
BU06540903,0.0
BU06541001,876.8910243958695
BU06541002,187.91758498741353
BU06541101,589.5892369141742
BU06541102,210.73430417708596
BU06541201,1232.3098429132133
BU06541202,394.08251099389116
BU06541301,11392.649934666577
BU06541302,438.49999207590463
BU06541401,819.1543570293343
BU06541402,261.5550908998834
BU06541501,2611.128588319612
BU06541502,410.7493798221088
BU06640101,5752.622122024244
BU06640102,15231.60914645597
BU06640103,11617.924649410292
BU06640104,8657.307886104478
BU06640105,15728.887456538092
BU06640106,3471.0446728170355
BU06640107,248.4616149141724
BU06640108,1695.2450421842402
BU06640109,2055.1739671528817
BU06640110,6949.671704492315
BU06640111,2883.5441975458234
BU06640220,1532.645128612441
BU06640229,76.4414639115973
BU06640330,4577.073696834594
BU06640331,4784.192686257049
BU06640338,240.46696959980062
BU06640339,132.45332249443857
BU06640440,811.1070404184726
BU06640449,440.3950767316598
BU06640550,2492.5876518721293
BU06640551,214.75437106677415
BU06640559,108.49705258551994
BU06640660,412.3044429505676
BU06640770,2727.165126318159
BU06640778,258.95144284725603
BU06640779,128.59529126507243
BU06640880,2630.2396485129457
BU06640889,605.9820868570021
BU06640990,423.6515816425699
BU06680100,2094.2483536647846
BU06680101,2388.9211782446328
BU06680200,1201.433633415204
BU06680201,903.288421945118
BU06680300,1759.2196266190879
BU06680301,1130.0817883152945
BU06680400,23684.9194782304
BU06680401,3943.7435413352273
BU06680500,5049.679112834009
BU06680501,2729.9133385369582
BU06680600,7630.556121970954
BU06680601,2727.828906997909
BU06680700,2239.7530612287055
BU06680701,2067.9890266025595
BU06680800,8332.926681363446
BU06680801,1162.4400300582047
BU06770101,2.1558109367125637
BU06770102,1.5198347928623834
BU06770103,2.2485227072484575
BU06770104,2.00828859897758
BU06770105,1.6758030845452347
BU06770106,1.1289373335729955
BU06770107,1.5042615477566228
BU06770108,1.9045340304862104
BU06770109,0.4520248738268279
BU06770110,0.055633830624840355
BU06770111,0.9214101690510181
BU06770201,2.1518932740347294
BU06770202,1.4987773900687502
BU06770203,0.6800086448762817
BU06770204,0.0480345015305799
BU06770301,1.9429732062581133
BU06770302,1.0536400694200523
BU06770303,0.09345070145237148
BU06770401,0.8093243863511794
BU06770402,0.14237575371651376
BU06770403,0.34809304207176744
BU06770501,1.536884571011215
BU06770502,0.07681351353816468
BU06770601,1.0176717776581696
BU06770602,0.20434744993382967
BU06770701,0.45948412750391476
BU06770702,0.020354376064524192
BU06770801,2.663112123786154
BU06770802,4.159642403546364
BU06770803,3.2160213301670164
BU06770804,0.08705327383062385
BU06770805,1.028841946855681
BU06770901,1.6072194674668763
BU06770902,0.21112415774224394
BU06771001,0.7787729299446342
BU06771002,0.36728498197857273
BU06771101,2.3519904446787367
BU06771102,3.5886669972556953
BU06771103,0.897565824397801
BU06771201,1.1175526533914932
BU06771202,1.3490170679507625
BU06771301,0.5030953955853132
BU06771302,0.5599774157546148
BU06771401,0.39732701513861624
BU06771402,0.44873150137139156
BU06771501,0.5994007274905623
BU06771502,0.017252604824880197
BU06771503,0.5571409525159926
BU06780000,26032.157447556885
BU06780009,1557.9217408810907
BU06780100,6696.4159190377895
BU06780109,259.80347006173156
BU06780200,1247.1207630417812
BU06780209,160.22866286984234
BU06870003,8301.16171019139
BU06870004,3647.9710748678485
BU06870005,4840.371825201644
BU06870006,6073.8409790104615
BU06870007,1245.681817316473
BU06871008,5703.499723182711
BU06871009,3892.844539666263
BU06871010,261.0113977795613
BU06871102,1842.3180915937587
BU06871111,5504.099994655593
BU06871112,3353.7847276554335
BU06871213,5915.2366802651995
BU06871301,1680.7046253131473
BU06871314,56.826418817999524
BU06871415,2103.1025113850696
BU06871416,9.626532074117943
BU06871417,220.09212328448405
BU06871518,213.07715296202826
BU06871619,1043.1959743322982
BU06871620,4808.622851524229
BU06871721,11.14233290350341
BU06871768,50.108347451773234
BU06871781,0.0
BU06871822,107.68711445166731
BU06871823,58.00182181078796
BU06871824,14.372676482923119
BU06871925,71.0097482454618
BU06871926,82.3954190857956
BU06872027,2882.7232057677293
BU06872028,5972.441176010905
BU06872031,10143.386710645382
BU06872032,2303.811904529994
BU06872084,4069.1405729943526
BU06872933,48.77799571732984
BU06872934,62.82089542875696
BU06872935,185.2112360513076
BU06872936,622.3154719444738
BU06873037,4116.409644384284
BU06873038,5689.378055001454
BU06873039,3568.8416546695144
BU06873040,2396.3612996611287
BU06873041,7309.0382344335685
BU06873082,1672.3410645850674
BU06873083,35.87196785857545
BU06873143,0.0
BU06873144,10901.654535758391
BU06873145,6942.14628350181
BU06873171,5092.432614392586
BU06873247,179.2619593778132
BU06873248,178.04307319637635
BU06873946,3687.811070492589
BU06873950,7108.533713594467
BU06873970,0.0
BU06874051,3769.011751675552
BU06874952,81.28164158048872
BU06874953,213.61522289986874
BU06874954,86.64230036480971
BU06874955,75.04152410148583
BU06874956,144.31909405325578
BU06874957,44.62368773266228
BU06875058,3802.7697095888634
BU06875059,2713.134232842657
BU06875060,2425.086505005646
BU06875061,2172.9903622372503
BU06875062,1572.037676445159
BU06875063,1239.4912448894524
BU06875069,253.50515126172695
BU06875085,873.9522476384037
BU06875164,152.7642080385809
BU06875265,157.03370864233688
BU06875367,0.0
BU06875966,489.70708869501675
BU07030000,7508.3924949389975
BU07030001,5271.95332966792
BU07030002,4387.470273519096
BU07030006,599.567502513277
BU07030009,334.3360178751979
BU07030100,5914.499432834652
BU07030101,4846.537917967909
BU07030102,2135.0265475670585
BU07030106,61.915046770419636
BU07030109,1164.5825127512303
BU07030200,6199.479361722324
BU07030201,2429.9478068033313
BU07030202,4102.368503130942
BU07030206,222.20880928517943
BU07030209,558.907344274538
BU07030300,2715.0962850988926
BU07030309,1042.5701295568351
BU07030400,4097.274952880038
BU07030401,462.54272037900347
BU07030402,195.00034380542198
BU07030403,1819.1278161204373
BU07030406,11.586229477424714
BU07030409,728.8350278653083
BU07030500,1721.4585578693875
BU07030501,2965.4610143640284
BU07030509,181.70794433124385
BU07030600,1847.3254866404563
BU07030609,124.00103105319127
BU07150101,27.155811564709275
BU07150201,2.944093912019121
BU07150301,6.225568152682639
BU07150401,1.6817519120342834
BU07150501,10.531013351642597
BU07150601,2.451542485615483
BU07150701,2.688897057928931
BU07150801,1.392220403061367
BU07150901,0.332545869392802
BU07151001,0.16944669813409816
BU07151101,8.157917459406017
BU07151201,0.9697335359278185
BU07151301,13.922727186218097
BU07151401,1.5805536499846424
BU07151501,9.137719621867182
BU07151601,0.36182765010783235
BU07151701,0.6816768737302983
BU07151801,0.06044036507580105
BU07151901,0.1630416589882462
BU07152001,12.130672149634217
BU07152101,11.163970014244656
BU07152102,8.548336919946266
BU07152103,8.071360639254907
BU07152104,9.723650179535968
BU07152105,6.273087912766044
BU07152201,0.6234096977385439
BU07152202,0.1032217193189598
BU07152203,0.04183525044728488
BU07152204,0.021055017044202623
BU07152301,4.952401436618546
BU07152302,0.74685386611267
BU07152303,9.374670075266687
BU07152304,6.980221011949736
BU07152305,11.748519952724482
BU07152401,17.66801070534426
BU07152501,7.3412452012239795
BU07152601,0.15288282372813103
BU07152701,7.372741708220516
BU07152801,3.380679002038718
BU07152901,2.268213978473405
BU07153001,0.5524005169377304
BU07160000,7713.380475795628
BU07160009,281.6884592089128
BU07160100,824.1008905743017
BU07160109,245.16417360132397
BU07160200,769.7670684204973
BU07160209,77.90587920113973
